elevation,lat,lon,yld
1623.0315,41.251048,-97.145803,198.7122
1623.0315,41.251079,-97.145805,201.3172
1622.7034,41.251111,-97.145806,198.6325
1622.7034,41.251142,-97.145806,178.7091
1622.7034,41.251175,-97.145806,181.1927
1622.7034,41.251207,-97.145805,184.6681
1622.7034,41.25124,-97.145806,158.5661
1622.7034,41.251273,-97.145806,154.1502
1622.3753,41.251303,-97.145812,175.7223
1622.7034,41.251334,-97.145809,182.817
1622.7034,41.251367,-97.14581,177.0837
1622.7034,41.251401,-97.14581,173.955
1622.7034,41.251434,-97.145811,170.1773
1622.7034,41.251467,-97.145811,179.2533
1622.7034,41.2515,-97.145811,185.137
1622.7034,41.251533,-97.14581,204.2801
1622.7034,41.251565,-97.14581,210.99
1622.7034,41.251598,-97.145811,195.2987
1622.7034,41.251631,-97.145812,197.1289
1622.7034,41.251663,-97.145813,210.4183
1622.7034,41.251697,-97.145813,197.326
1622.7034,41.25173,-97.145812,205.7194
1622.3753,41.251763,-97.145814,197.2431
1622.3753,41.251796,-97.145815,169.8918
1622.3753,41.251828,-97.14582,177.5573
1622.3753,41.251861,-97.145821,175.1199
1622.7034,41.251893,-97.14582,185.813
1622.7034,41.251925,-97.145819,190.4011
1622.3753,41.251958,-97.145818,176.6127
1622.7034,41.25199,-97.145818,169.3824
1622.7034,41.252022,-97.145818,177.8983
1622.7034,41.252055,-97.145818,191.8163
1623.0315,41.252087,-97.145818,188.69
1623.0315,41.252119,-97.145819,164.9294
1623.0315,41.252151,-97.145819,168.3845
1623.0315,41.252183,-97.14582,160.1513
1623.0315,41.252214,-97.145821,171.9299
1623.0315,41.252246,-97.145821,190.4742
1623.0315,41.252277,-97.145821,193.0542
1623.3596,41.252309,-97.145821,204.5154
1623.3596,41.252341,-97.145821,182.4855
1623.3596,41.252373,-97.145822,167.9875
1623.3596,41.252405,-97.145823,184.5351
1623.3596,41.252437,-97.145823,177.8232
1623.6877,41.252469,-97.145824,177.1918
1624.0157,41.252501,-97.145825,177.4235
1624.0157,41.252532,-97.145827,175.2184
1624.0157,41.252565,-97.145828,184.0294
1624.0157,41.252596,-97.145827,180.9846
1624.0157,41.252628,-97.145827,192.8057
1624.0157,41.252659,-97.145828,199.321
1624.3438,41.252691,-97.145828,189.4237
1624.3438,41.252722,-97.145829,185.8881
1624.3438,41.252754,-97.145829,173.9143
1624.3438,41.252786,-97.145829,187.5302
1624.3438,41.252818,-97.14583,186.0784
1624.3438,41.25285,-97.14583,170.5776
1624.3438,41.252881,-97.14583,186.552
1624.6719,41.252913,-97.14583,187.0585
1624.3438,41.252945,-97.145831,183.5163
1624.6719,41.252976,-97.145831,194.4436
1624.6719,41.253009,-97.145831,191.2392
1624.6719,41.253042,-97.145831,193.8445
1624.6719,41.253076,-97.145831,208.5378
1624.3438,41.25311,-97.145832,198.0137
1624.6719,41.253142,-97.145831,185.6875
1624.6719,41.253176,-97.145833,164.6937
1624.0157,41.253208,-97.145835,156.4529
1624.3438,41.253242,-97.145834,164.482
1624.6719,41.253276,-97.145835,171.0557
1625.0,41.253309,-97.145834,169.2457
1625.0,41.253342,-97.145835,166.9007
1625.3281,41.253375,-97.145835,175.7886
1625.3281,41.253409,-97.145836,178.1729
1625.6562,41.253442,-97.145837,184.1634
1625.6562,41.253476,-97.145836,196.7385
1625.6562,41.253509,-97.145837,198.3483
1625.6562,41.253543,-97.145837,199.2287
1625.6562,41.253576,-97.145838,198.9892
1625.6562,41.253609,-97.145837,196.8174
1625.6562,41.253643,-97.145837,191.692
1625.6562,41.253677,-97.145836,173.844
1625.9843,41.253711,-97.145837,173.3538
1625.9843,41.253744,-97.145836,180.3173
1625.9843,41.253778,-97.145838,185.3217
1625.9843,41.253811,-97.145837,209.3643
1626.3123,41.253844,-97.145838,202.4778
1625.9843,41.253877,-97.145839,191.9886
1625.9843,41.253911,-97.145839,175.6078
1625.9843,41.253944,-97.14584,168.8729
1625.9843,41.253978,-97.14584,186.3228
1626.3123,41.254011,-97.145839,189.4693
1626.6404,41.254044,-97.145839,208.0929
1626.6404,41.254078,-97.14584,219.4297
1626.6404,41.254111,-97.14584,211.5531
1626.6404,41.254144,-97.14584,199.5218
1625.9843,41.254179,-97.14584,198.0317
1626.3123,41.254212,-97.14584,200.0888
1626.3123,41.254245,-97.14584,198.199
1626.6404,41.254279,-97.145841,194.7719
1626.6404,41.254312,-97.145842,205.0438
1626.6404,41.254346,-97.145843,204.1434
1626.6404,41.254379,-97.145843,216.1798
1626.6404,41.254413,-97.145844,212.9175
1626.9685,41.254446,-97.145845,207.4947
1626.9685,41.25448,-97.145846,217.1659
1626.9685,41.254513,-97.145848,222.0144
1627.2966,41.254546,-97.145848,225.881
1626.9685,41.254644,-97.145631,155.3441
1627.2966,41.254612,-97.145631,201.0196
1627.2966,41.254581,-97.145631,218.9473
1627.2966,41.254549,-97.14563,222.5035
1627.2966,41.254516,-97.145629,212.358
1626.9685,41.254483,-97.145629,194.3495
1626.9685,41.254451,-97.14563,192.3729
1627.2966,41.254419,-97.145629,183.5763
1627.2966,41.254387,-97.145629,177.9413
1626.9685,41.254355,-97.145629,165.8545
1626.9685,41.254322,-97.145629,176.1898
1626.6404,41.254291,-97.145629,193.1269
1625.9843,41.254259,-97.14563,188.4481
1625.6562,41.254227,-97.145631,193.2454
1625.0,41.254195,-97.14563,185.3958
1625.3281,41.254166,-97.145629,194.9042
1625.0,41.254134,-97.145629,209.4887
1624.6719,41.254101,-97.145629,214.0321
1624.3438,41.254069,-97.14563,203.5822
1624.3438,41.254036,-97.145629,186.9981
1624.3438,41.254003,-97.14563,191.4031
1624.3438,41.25397,-97.145629,193.82
1624.0157,41.253937,-97.145629,214.6236
1624.0157,41.253904,-97.145628,209.4632
1624.0157,41.253872,-97.145627,214.8098
1623.6877,41.253838,-97.145628,186.2075
1623.6877,41.253805,-97.145627,204.3849
1624.0157,41.253773,-97.145627,211.3283
1623.6877,41.253741,-97.145625,195.5447
1623.3596,41.253708,-97.145627,167.6305
1623.6877,41.253676,-97.145627,203.6516
1623.6877,41.253644,-97.145627,203.0886
1623.6877,41.253612,-97.145627,196.2796
1624.0157,41.253579,-97.145628,176.1423
1624.0157,41.253547,-97.145628,172.4757
1624.0157,41.253514,-97.145628,187.2541
1624.3438,41.253482,-97.145627,191.8383
1624.3438,41.253454,-97.145626,154.2808
1624.3438,41.253428,-97.145627,44.894
1624.6719,41.253377,-97.145627,28.8702
1625.0,41.253356,-97.145627,208.4402
1624.6719,41.253333,-97.145626,104.6383
1624.6719,41.253317,-97.145626,249.4537
1624.3438,41.253293,-97.145625,201.997
1624.0157,41.253263,-97.14562,140.4135
1623.3596,41.253239,-97.145622,130.399
1623.6877,41.253217,-97.14562,214.3431
1623.6877,41.253186,-97.145622,164.7224
1624.0157,41.253156,-97.145623,179.9088
1624.0157,41.253125,-97.145623,174.311
1624.0157,41.253094,-97.145624,179.374
1624.0157,41.253063,-97.145623,187.8668
1624.3438,41.253032,-97.145623,198.5945
1624.3438,41.253001,-97.145622,180.7877
1624.3438,41.25297,-97.145621,188.8768
1624.3438,41.252939,-97.14562,193.4362
1624.0157,41.252908,-97.14562,199.1894
1624.0157,41.252878,-97.14562,195.861
1624.0157,41.252847,-97.145621,186.9652
1624.0157,41.252816,-97.145621,185.7967
1624.0157,41.252784,-97.145621,177.4448
1624.0157,41.252753,-97.145622,191.5617
1624.0157,41.252722,-97.145621,201.5386
1623.6877,41.25269,-97.14562,198.8537
1623.6877,41.252659,-97.145621,168.052
1623.3596,41.252627,-97.145617,163.1848
1623.0315,41.252598,-97.145619,201.6369
1623.3596,41.252567,-97.145619,157.2285
1623.6877,41.252538,-97.145621,177.0101
1623.6877,41.252511,-97.145622,181.2982
1623.3596,41.252479,-97.145619,180.136
1623.0315,41.252444,-97.145618,162.983
1623.0315,41.252412,-97.145617,145.5444
1623.0315,41.252379,-97.145618,145.4367
1623.3596,41.252349,-97.145617,178.3846
1623.3596,41.252317,-97.145617,174.2228
1624.0157,41.252285,-97.145616,185.4806
1624.0157,41.252253,-97.145618,205.266
1623.6877,41.252221,-97.145616,171.2714
1623.6877,41.252191,-97.145615,170.8402
1623.6877,41.252159,-97.145614,152.2842
1624.0157,41.252128,-97.145613,161.4694
1624.0157,41.252097,-97.145613,168.5692
1623.6877,41.252066,-97.145612,168.4212
1623.6877,41.252035,-97.145611,169.2182
1623.6877,41.252004,-97.145611,169.1071
1623.6877,41.251973,-97.145612,171.9143
1624.0157,41.251943,-97.145613,184.3138
1624.0157,41.251912,-97.145612,176.5991
1624.0157,41.251881,-97.145612,162.7635
1624.0157,41.25185,-97.145611,182.8356
1623.6877,41.251818,-97.145612,171.2762
1623.6877,41.251786,-97.14561,168.0734
1623.6877,41.251754,-97.145609,175.8159
1623.6877,41.251722,-97.145607,182.2319
1624.0157,41.25169,-97.145607,179.5045
1625.0,41.251664,-97.145606,223.5656
1624.6719,41.25163,-97.145605,176.9678
1624.3438,41.251597,-97.145606,173.121
1624.3438,41.251565,-97.145605,208.4435
1624.3438,41.251532,-97.145605,206.8399
1624.3438,41.251499,-97.145605,214.6105
1624.0157,41.251466,-97.145604,211.1935
1624.0157,41.251434,-97.145604,213.1367
1624.0157,41.251402,-97.145605,205.1656
1624.0157,41.25137,-97.145605,202.2506
1623.6877,41.251337,-97.145605,201.8476
1623.6877,41.251305,-97.145604,180.6717
1623.6877,41.251273,-97.145602,191.2875
1623.6877,41.251241,-97.145603,169.756
1623.6877,41.251209,-97.145601,165.0438
1624.3438,41.25118,-97.1456,203.9528
1624.6719,41.25115,-97.145606,206.6351
1624.6719,41.251117,-97.145604,179.345
1624.6719,41.251083,-97.145604,168.8886
1624.3438,41.25105,-97.145603,164.5923
1624.3438,41.251017,-97.145601,163.5362
1624.3438,41.250984,-97.1456,163.9043
1624.3438,41.250952,-97.145599,176.5696
1624.3438,41.250919,-97.145598,183.2252
1624.0157,41.250886,-97.145596,179.0541
1624.3438,41.250853,-97.145595,163.9691
1624.0157,41.25082,-97.145596,185.7578
1624.3438,41.250788,-97.145595,170.4378
1624.3438,41.250755,-97.145594,181.5564
1624.3438,41.250723,-97.145595,173.368
1624.3438,41.250692,-97.1456,178.0021
1624.3438,41.250659,-97.1456,169.4755
1624.3438,41.250627,-97.1456,157.0142
1624.3438,41.250594,-97.145599,161.4645
1624.3438,41.250561,-97.145598,177.5635
1624.6719,41.250529,-97.145596,178.5704
1624.6719,41.250497,-97.145596,183.6093
1624.3438,41.250464,-97.145595,178.9739
1624.3438,41.25043,-97.145594,176.2511
1624.3438,41.250398,-97.145594,170.8069
1624.3438,41.250366,-97.145594,180.9802
1624.3438,41.250333,-97.145593,160.6132
1624.3438,41.250301,-97.145594,154.6507
1624.6719,41.250272,-97.145592,232.8036
1624.6719,41.250239,-97.145588,204.651
1624.6719,41.250207,-97.145588,166.9452
1625.0,41.250174,-97.145587,159.9384
1625.3281,41.250129,-97.145643,167.868
1625.0,41.250163,-97.145645,187.0675
1625.0,41.250197,-97.145645,201.432
1625.0,41.250229,-97.145645,212.749
1625.0,41.250263,-97.145646,213.6117
1625.0,41.250296,-97.145645,164.527
1624.3438,41.25033,-97.145642,146.5111
1624.6719,41.250361,-97.145645,181.9129
1624.3438,41.250394,-97.145648,152.7004
1624.3438,41.250428,-97.145649,159.8357
1624.0157,41.250461,-97.14565,152.0851
1624.0157,41.250494,-97.14565,159.349
1624.3438,41.250527,-97.14565,157.7354
1624.3438,41.250559,-97.14565,159.1989
1624.6719,41.250591,-97.145649,164.3244
1624.6719,41.250624,-97.145649,155.4196
1624.6719,41.250656,-97.145648,168.3404
1625.0,41.25069,-97.145649,186.1598
1625.0,41.250722,-97.145648,189.9756
1625.3281,41.250755,-97.145648,168.1325
1625.3281,41.250785,-97.14566,162.3332
1625.3281,41.25082,-97.14566,163.1902
1625.3281,41.250853,-97.145659,161.335
1625.0,41.250886,-97.145658,171.475
1625.0,41.250919,-97.145657,159.6055
1625.0,41.250952,-97.145656,161.2597
1625.0,41.250984,-97.145655,176.6443
1625.3281,41.251017,-97.145655,160.0769
1625.0,41.25105,-97.145654,165.8957
1625.0,41.251082,-97.145654,159.651
1625.3281,41.251115,-97.145654,163.2672
1625.3281,41.251147,-97.145654,171.7382
1625.3281,41.25118,-97.145654,177.19
1625.9843,41.251212,-97.145654,178.1929
1625.0,41.251245,-97.145663,181.0662
1625.3281,41.251278,-97.145663,173.9041
1625.3281,41.25131,-97.145661,173.6359
1625.3281,41.251343,-97.145661,189.9167
1625.6562,41.251375,-97.145659,180.1732
1625.3281,41.251409,-97.145659,169.5746
1625.0,41.251442,-97.14566,188.321
1625.3281,41.251475,-97.145661,186.0667
1625.3281,41.251507,-97.145659,174.3356
1625.3281,41.25154,-97.145658,200.3711
1625.3281,41.251573,-97.145657,188.8189
1625.3281,41.251606,-97.145658,189.9
1625.6562,41.251639,-97.145658,198.2213
1625.9843,41.251671,-97.145659,160.4573
1625.6562,41.251703,-97.145658,168.2143
1624.0157,41.251741,-97.145658,150.9919
1624.3438,41.251774,-97.145657,162.9766
1624.6719,41.251808,-97.145659,159.9643
1625.0,41.251841,-97.14566,157.0558
1625.0,41.251875,-97.145661,172.194
1625.0,41.251909,-97.145661,161.5771
1625.6562,41.251939,-97.145662,185.5423
1625.6562,41.25197,-97.145662,175.5912
1625.6562,41.252,-97.145662,180.7193
1625.6562,41.252031,-97.145663,174.2854
1625.9843,41.252061,-97.145662,167.7273
1625.6562,41.252092,-97.145661,160.5218
1625.6562,41.252124,-97.145662,160.9437
1625.3281,41.252155,-97.145662,162.153
1625.6562,41.252185,-97.145663,166.2166
1625.9843,41.252216,-97.145663,170.5579
1625.9843,41.252246,-97.145664,170.8498
1625.9843,41.252277,-97.145664,170.1242
1625.9843,41.252308,-97.145665,191.4798
1626.3123,41.252339,-97.145666,184.6484
1626.3123,41.25237,-97.145667,199.1206
1625.9843,41.2524,-97.145667,211.5147
1626.3123,41.252431,-97.145666,184.3043
1626.3123,41.252461,-97.145667,197.259
1626.3123,41.252492,-97.145667,189.7834
1626.6404,41.252523,-97.145667,196.1129
1626.3123,41.252555,-97.145669,176.9942
1626.3123,41.252585,-97.145669,193.9073
1626.3123,41.252616,-97.145669,174.9834
1625.9843,41.252648,-97.145669,170.112
1625.6562,41.252679,-97.145669,167.45
1625.6562,41.25271,-97.14567,179.825
1625.6562,41.25274,-97.14567,179.5928
1625.9843,41.252771,-97.145672,172.2063
1625.9843,41.252802,-97.145672,178.0943
1626.3123,41.252833,-97.145672,172.118
1626.3123,41.252864,-97.145673,173.9582
1626.3123,41.252895,-97.145674,188.6426
1626.3123,41.252925,-97.145672,181.042
1626.3123,41.252956,-97.145672,190.995
1626.3123,41.252987,-97.145672,179.5637
1626.6404,41.253018,-97.145673,182.6914
1626.6404,41.253048,-97.145672,182.9333
1626.6404,41.253079,-97.145672,180.0479
1626.9685,41.253109,-97.145672,186.6852
1626.6404,41.25314,-97.145671,195.226
1626.6404,41.253171,-97.145672,167.8884
1626.6404,41.253202,-97.145673,167.5535
1626.6404,41.253232,-97.145674,163.5225
1627.2966,41.253263,-97.145673,168.0883
1626.9685,41.253294,-97.145675,164.5389
1626.9685,41.253324,-97.145676,176.0475
1626.9685,41.253355,-97.145677,159.6765
1626.9685,41.253385,-97.145677,158.2173
1626.9685,41.253416,-97.145678,168.7576
1626.9685,41.253447,-97.145677,167.0165
1626.9685,41.253478,-97.145677,175.6802
1626.9685,41.253509,-97.145678,169.8764
1626.9685,41.25354,-97.145679,167.7969
1626.9685,41.25357,-97.145679,172.9315
1626.9685,41.2536,-97.14568,174.1544
1626.9685,41.253631,-97.14568,180.0547
1626.9685,41.253661,-97.145681,199.1839
1626.9685,41.253692,-97.145681,193.309
1627.2966,41.253722,-97.145679,191.2269
1626.9685,41.253752,-97.145681,180.7307
1626.9685,41.253782,-97.145683,191.8969
1627.2966,41.253813,-97.145682,184.094
1627.2966,41.253844,-97.145682,184.2251
1627.6247,41.253874,-97.145682,208.0967
1627.9528,41.253905,-97.145682,211.5765
1627.9528,41.253936,-97.145682,194.3609
1627.9528,41.253966,-97.145682,208.7344
1628.2808,41.253996,-97.145681,216.8433
1628.2808,41.254027,-97.145681,190.529
1628.2808,41.254058,-97.145682,199.6042
1627.9528,41.254089,-97.145682,193.749
1628.2808,41.25412,-97.145683,215.5403
1628.2808,41.254151,-97.145684,222.6571
1628.6089,41.254181,-97.145684,203.1773
1628.2808,41.254213,-97.145681,168.4181
1627.9528,41.254243,-97.145684,171.6888
1627.9528,41.254274,-97.145684,196.5387
1628.2808,41.254304,-97.145684,176.4764
1628.6089,41.254334,-97.145684,192.5186
1628.937,41.254365,-97.145683,196.3211
1628.937,41.254397,-97.145684,198.2895
1628.937,41.254428,-97.145683,207.7091
1628.937,41.254458,-97.145683,219.8252
1628.937,41.254489,-97.145684,229.5691
1628.2808,41.25452,-97.145685,202.8242
1628.2808,41.25455,-97.145686,248.4867
1628.2808,41.254581,-97.145686,247.1055
1628.2808,41.254612,-97.145687,174.9814
1629.5932,41.254607,-97.145742,162.9623
1629.5932,41.254575,-97.145744,206.873
1629.2651,41.254543,-97.145743,227.3556
1629.2651,41.254512,-97.145743,237.2871
1628.937,41.254481,-97.145743,222.8403
1628.937,41.25445,-97.145742,223.5078
1629.2651,41.254419,-97.145743,225.5255
1629.2651,41.254388,-97.145742,216.6439
1629.2651,41.254356,-97.145742,192.8584
1629.2651,41.254326,-97.145741,197.5076
1629.2651,41.254294,-97.145741,174.6964
1629.2651,41.254263,-97.14574,169.2115
1629.2651,41.254232,-97.14574,192.5224
1629.2651,41.2542,-97.145739,189.9907
1628.937,41.254168,-97.145739,167.5758
1628.6089,41.254138,-97.14574,188.8806
1628.937,41.254107,-97.145741,202.7228
1628.937,41.254075,-97.14574,194.3653
1628.6089,41.254044,-97.14574,203.835
1628.937,41.254012,-97.14574,195.9877
1628.937,41.253981,-97.145739,189.8294
1628.937,41.253949,-97.145739,182.8428
1628.6089,41.253917,-97.145739,173.872
1628.6089,41.253885,-97.145739,188.1221
1628.6089,41.253853,-97.145738,174.388
1628.6089,41.253821,-97.145737,182.5772
1628.937,41.253789,-97.145737,186.8977
1628.937,41.253758,-97.145737,182.4246
1628.6089,41.253725,-97.145735,161.0286
1628.2808,41.253694,-97.145737,170.2597
1627.6247,41.253661,-97.145736,161.7937
1627.9528,41.253629,-97.145736,182.8873
1627.6247,41.253597,-97.145735,203.3127
1627.6247,41.253566,-97.145735,184.4654
1627.6247,41.253535,-97.145734,180.9405
1627.6247,41.253503,-97.145734,171.3992
1627.6247,41.253471,-97.145734,167.3841
1627.2966,41.25344,-97.145734,179.5414
1627.6247,41.253409,-97.145734,178.043
1627.2966,41.253378,-97.145733,168.5055
1627.2966,41.253346,-97.145733,158.4802
1627.2966,41.253315,-97.145731,163.646
1626.9685,41.253283,-97.145732,159.31
1626.9685,41.253251,-97.145731,184.4916
1626.9685,41.253219,-97.145731,183.1349
1627.2966,41.253187,-97.145728,170.4106
1627.2966,41.253155,-97.145728,170.4118
1627.2966,41.253123,-97.145727,164.8489
1627.2966,41.253092,-97.145727,166.881
1627.2966,41.25306,-97.145727,160.5204
1627.2966,41.253028,-97.145728,165.6364
1627.2966,41.252997,-97.145728,165.3145
1627.2966,41.252965,-97.145728,179.0068
1626.9685,41.252933,-97.145728,162.3453
1626.9685,41.2529,-97.145728,158.5295
1626.9685,41.252868,-97.145728,161.8247
1626.9685,41.252835,-97.145727,157.4466
1626.9685,41.252803,-97.145728,163.0749
1626.9685,41.252771,-97.145727,171.0222
1626.6404,41.252738,-97.145726,174.975
1626.9685,41.252706,-97.145725,169.9182
1627.2966,41.252674,-97.145724,182.5048
1627.2966,41.252642,-97.145724,169.9917
1626.9685,41.25261,-97.145723,151.3897
1626.9685,41.252577,-97.145722,176.7994
1626.6404,41.252545,-97.145721,172.1867
1626.6404,41.252515,-97.145722,151.4787
1627.2966,41.252492,-97.145724,197.9588
1627.2966,41.252462,-97.145723,183.0422
1626.9685,41.252426,-97.145724,159.0389
1626.9685,41.252386,-97.145724,152.339
1626.9685,41.252347,-97.145724,153.2477
1626.6404,41.252308,-97.145723,160.2758
1626.9685,41.252272,-97.145721,172.9279
1626.6404,41.252238,-97.14572,148.9949
1626.6404,41.252208,-97.14572,175.4247
1626.6404,41.252176,-97.14572,180.3427
1626.3123,41.252141,-97.145719,157.4858
1625.9843,41.252107,-97.145719,165.421
1625.9843,41.252072,-97.145718,178.6752
1625.9843,41.252038,-97.145717,175.3407
1626.3123,41.252004,-97.145717,172.8078
1625.9843,41.25197,-97.145717,161.6948
1625.9843,41.251935,-97.145716,158.5888
1625.6562,41.251901,-97.145716,174.501
1625.9843,41.251867,-97.145715,177.7096
1625.6562,41.251833,-97.145715,155.2836
1625.6562,41.251799,-97.145715,163.301
1625.6562,41.251765,-97.145714,143.4781
1625.9843,41.251732,-97.145711,153.4852
1625.3281,41.251697,-97.145705,160.4555
1624.6719,41.251661,-97.145706,138.801
1625.0,41.251627,-97.145708,147.9978
1625.0,41.251594,-97.145708,157.1371
1625.0,41.251559,-97.145709,162.0664
1625.3281,41.251526,-97.145708,160.1948
1625.0,41.251492,-97.145709,159.3295
1625.0,41.251457,-97.145709,157.9482
1624.6719,41.251423,-97.145709,165.6199
1624.6719,41.251389,-97.145708,162.9489
1624.6719,41.251355,-97.145708,157.4046
1624.3438,41.25132,-97.145707,168.2623
1624.3438,41.251286,-97.145708,154.3803
1624.0157,41.251251,-97.145709,155.3267
1623.6877,41.251215,-97.145706,155.9009
1623.0315,41.251179,-97.145702,148.655
1623.3596,41.251147,-97.145704,165.4258
1623.3596,41.251113,-97.145703,151.436
1624.0157,41.25108,-97.145704,155.2048
